Ag,Al,B,C,Ca,Co,Cr,Cu,Fe,Ga,Hf,Li,Mg,Mn,Mo,Nb,Nd,Ni,Pd,Re,Sc,Si,Sn,Ta,Ti,V,W,Y,Zn,Zr,Cluster
0.0,0.3444279743826121,0.0,0.0,0.0,0.32799282226561316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18305165007863314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07793576711860989,0.06659178615453176,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3449567570246583,0.18902789727713268,0.0,0.0,0.33066044089919266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13535490479901635,0.0,0.0,0.0,0.0,1
0.0,0.34320364777535295,0.0,0.0,0.0,0.0,0.328946538317262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32784981390738505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.341881114819329,0.33163267967746113,0.0,0.0,0.0,0.0,0.0,0.32648620550321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.1581554955891067,0.0,0.0,0.0,0.17293001053725393,0.17002531507904595,0.0,0.17750096639329027,0.0,0.0,0.0,0.0,0.0869636669441536,0.0,0.0,0.0,0.18351019587852951,0.0,0.0,0.0,0.0,0.0,0.0,0.0509143495786201,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.32715886759578594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14092088412060927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24328050520514496,0.2886397430784598,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.2060211340111397,0.20429087248872688,0.1914936593387487,0.0,0.0,0.0,0.0,0.0,0.20631908965046483,0.05045010663232634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07930377561794802,0.06212136226064551,0.0,0.0,0.0,0.0,1
0.0,0.18920093382223177,0.0,0.0,0.0,0.0,0.19418357768596373,0.0,0.19922380358261502,0.0,0.0,0.0,0.0,0.1127979345254268,0.0,0.0,0.0,0.19768854897702312,0.0,0.0,0.0,0.0,0.0,0.0,0.056636065815690265,0.05026913559104923,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.3405808546240094,0.0,0.0,0.0,0.0,0.0,0.0,0.34930742420189936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1790208749452676,0.13109084622882367,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.3340503646365369,0.0,0.0,0.3493007715172172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3166488638462458,0.0,0.0,0.0,0.0,1
0.0,0.17875566908810045,0.0,0.0,0.0,0.0,0.0,0.1814954705695607,0.1778731883570983,0.0,0.0,0.0,0.0,0.16654863027360303,0.05016899375830551,0.0,0.0,0.1676130518062871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07754499614704491,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.2000421483299207,0.2690370267395169,0.08706058829832584,0.21235095290552863,0.0,0.0,0.0,0.0,0.06301329123734509,0.0,0.0,0.0,0.16849599248936278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.3433419020552257,0.0,0.0,0.0,0.0,0.0,0.0,0.33648003575460855,0.0,0.0,0.0,0.0,0.20968017520035287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11049788698981287,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.345037945443507,0.33841346400685707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3165485905496359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.22002512988546116,0.21373436384525377,0.0,0.23216674842519128,0.0,0.0,0.0,0.0,0.0,0.05016232798768027,0.0,0.0,0.22623316485535966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05767826500105395,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.2930741476538286,0.2825734217605621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05082164673353841,0.0,0.0,0.29019795894913886,0.0,0.0,0.0,0.0,0.0,0.0,0.0833328249029321,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3360225597116427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34018408473988976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32379335554846755,0.0,0.0,0.0,0.0,1
0.0,0.19412578425565735,0.0,0.0,0.0,0.1950436521444731,0.11676453944092424,0.0618193041055589,0.1861697993865235,0.0,0.0,0.0,0.0,0.05097468910884938,0.0,0.0,0.0,0.1951022315580135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.34118725178038906,0.0,0.333323686280812,0.0,0.0,0.0,0.0,0.1286461626880906,0.06751546328659415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07002090705760243,0.05930652890651166,0.0,0.0,0.0,0.0,1
0.0,0.329358355390772,0.0,0.0,0.0,0.0,0.3423710920064781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32827055260274995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.34737219177255635,0.0,0.20861003098865585,0.0,0.0,0.0,0.0,0.0,0.0,0.05242997681039063,0.0,0.0,0.3401865612798927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05140123914850452,0.0,0.0,0.0,0.0,1
0.0,0.15795661048405835,0.0,0.0,0.0,0.1500344770411773,0.1617670762272142,0.15695768035735289,0.0,0.0,0.0,0.0,0.0,0.15775427702726846,0.0,0.0,0.0,0.1653096659428393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05022021292008955,0.0,0.0,0.0,0.0,1
0.0,0.34941802522843474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33419263669197086,0.31638933807959446,0.0,0.0,0.0,0.0,1
0.0,0.184022122185634,0.0,0.0,0.0,0.0,0.18957402332665108,0.1865481402584339,0.0,0.0,0.0,0.0,0.0,0.14080257674502922,0.0,0.0,0.0,0.1829189860558765,0.0,0.0,0.0,0.0,0.0,0.0,0.06567350321679107,0.050460648211584226,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.2723790260109185,0.33232001811327994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3400298524840324,0.0,0.0,0.0,0.0,0.0,0.0,0.05527110339176912,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.2284706831635363,0.14756079294390398,0.21031804164025966,0.0,0.0,0.0,0.0,0.0,0.05101670404294018,0.0,0.0,0.2270565966125267,0.0,0.0,0.0,0.0,0.0,0.0,0.08415678068511422,0.051420400911718914,0.0,0.0,0.0,0.0,1
0.0,0.22619972838765923,0.0,0.0,0.0,0.0,0.0,0.23376066787526162,0.0,0.0,0.0,0.0,0.0,0.12106594329211003,0.07243781734990036,0.0,0.0,0.21157937299297994,0.0,0.0,0.0,0.0,0.0,0.0,0.08387839436338498,0.051078075738703835,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.2095601006783723,0.0,0.337017209095166,0.0,0.0,0.0,0.0,0.05874619071630764,0.0,0.0,0.0,0.3373734575290732,0.0,0.0,0.0,0.0,0.0,0.0,0.05730304198108076,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3388962653408956,0.0,0.0,0.0,0.0,0.0,0.3209300160571923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34017371860191215,0.0,0.0,0.0,0.0,1
0.0,0.34736264629002156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32988733570973655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32275001800024183,0.0,0.0,0.0,0.0,0.0,1
0.0,0.32992656149783617,0.0,0.0,0.0,0.34170811176831384,0.0,0.1732524393728495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09730484534916842,0.057808042011832005,0.0,0.0,0.0,0.0,1
0.0,0.19701124103548243,0.0,0.0,0.0,0.0,0.0,0.1933828705890412,0.1810639304066333,0.0,0.0,0.0,0.0,0.17748304831823178,0.050006944898176676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14686352597861843,0.05418843877381617,0.0,0.0,0.0,0.0,1
0.0,0.34733976127415006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06571433050430092,0.0,0.0,0.3442214015331888,0.0,0.0,0.0,0.0,0.0,0.0,0.13788449467905475,0.1048400120093055,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.34402366117502564,0.0,0.27860731184186066,0.0,0.0,0.0,0.0,0.0,0.1810989838558087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11236083553700069,0.08390920759030444,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31452124488846855,0.3266060310789715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17669491059711942,0.1821778134354405,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.31863201290830623,0.0,0.15404944605862567,0.34223480111548266,0.0,0.0,0.0,0.0,0.11576923871785012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06931450119973526,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.34113871189864464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24474929787241656,0.0,0.0,0.0,0.33898277905030827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07512921117863053,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.23511232685050276,0.0,0.23818745131099936,0.0,0.0,0.0,0.0,0.0,0.0,0.050136831597597645,0.0,0.0,0.2610083764094443,0.0,0.0,0.0,0.0,0.0,0.0,0.1369923465080135,0.0785626673234424,0.0,0.0,0.0,0.0,1
0.0,0.22318295906535734,0.0,0.0,0.0,0.0,0.0,0.18118624079810078,0.2266918467892294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23886715797333538,0.0,0.0,0.0,0.0,0.0,0.0,0.07908052591460395,0.05099126945937316,0.0,0.0,0.0,0.0,1
0.0,0.3125494002858776,0.0,0.0,0.0,0.0,0.3273677799776796,0.23194830959854823,0.0,0.0,0.0,0.0,0.0,0.0,0.05078738562677941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07734712451111525,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.18118088082973968,0.0,0.20122453912183202,0.0,0.0,0.0,0.0,0.19797162216693961,0.05017546104484151,0.0,0.0,0.18997798752620537,0.0,0.0,0.0,0.0,0.0,0.0,0.07250203859157994,0.10696747071886203,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.3311088292114699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325274256128536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34361691465999405,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.3166979499633031,0.0,0.0,0.313679654669283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3182610799087626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05136131545865133,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3310429049274735,0.34955796780132337,0.0,0.0,0.0,0.0,0.0,0.3193991272712032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.20292442459381962,0.18801698070736028,0.19348184072517802,0.0,0.0,0.0,0.0,0.0,0.0,0.08189284733024677,0.0,0.0,0.19911021288417532,0.0,0.0,0.0,0.0,0.0,0.0,0.08418345618429043,0.05039023757492953,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34843004296375996,0.3298788490241341,0.0,0.0,0.0,0.0,0.0,0.0970192893671385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2246718186449674,0.0,0.0,0.0,0.0,0.0,1
0.0,0.32959793698200357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3404675628262904,0.14543723445051868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18449726574118733,0.0,0.0,0.0,0.0,1
0.0,0.23856301881348965,0.0,0.0,0.0,0.2514328379606279,0.0,0.2323902501791015,0.0,0.0,0.0,0.0,0.0,0.0,0.050919605051756016,0.0,0.0,0.22669428799502492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.2673647497169585,0.0,0.0,0.0,0.17557495788514757,0.2401895115598094,0.0,0.2654523352163358,0.0,0.0,0.0,0.0,0.051418445621748715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.21317121592945695,0.0,0.0,0.0,0.0,0.0,0.0,0.23276353974932426,0.0,0.0,0.0,0.0,0.16028157061500112,0.05059370437651989,0.0,0.0,0.2303897721518943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1128001971778034,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.3344058630555975,0.0,0.0,0.0,0.0,0.0,0.0,0.14828079200372396,0.07710325075380522,0.0,0.0,0.3409184026377254,0.0,0.0,0.0,0.0,0.0,0.0,0.09929169154914787,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.3456351299563407,0.0,0.0,0.3447378095894823,0.0,0.0,0.0,0.0,0.0,0.09041655924698028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15056702100211766,0.06864348020507902,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.32977742253676556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344530384592712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32569219287052237,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2847782783100991,0.11009298018208735,0.0,0.0,0.32753658697430404,0.0,0.0,0.0,0.0,0.0,0.0,0.2775921545335095,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.34934475107214624,0.3330265509971491,0.0,0.3176286979307045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.21015770434518685,0.20592652842411197,0.16635241632999376,0.19289223561244337,0.0,0.0,0.0,0.0,0.0,0.05031114232004888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07415202384432391,0.10020794912389128,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32935513709002445,0.33065131665255465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33999354625742084,0.0,0.0,0.0,0.0,1
0.0,0.23088780241510531,0.0,0.0,0.0,0.0,0.0,0.2260569012160461,0.2134334214021243,0.0,0.0,0.0,0.0,0.20680980304436578,0.0716725642044019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05113950771795654,0.0,0.0,0.0,0.0,1
0.0,0.3354562609328783,0.0,0.0,0.0,0.0,0.3171137371019857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34743000196513607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.3398237980680571,0.3466258120088414,0.0,0.0,0.0,0.0,0.0,0.0,0.3135503899231015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.22102879450449406,0.0,0.0,0.0,0.21266117475482063,0.2026780336526046,0.0,0.0,0.0,0.0,0.0,0.0,0.21847669786036564,0.050341555064430894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09481374416328414,0.0,0.0,0.0,0.0,1
0.0,0.2209812953620003,0.0,0.0,0.0,0.0,0.0,0.23592179334178126,0.0,0.0,0.0,0.0,0.0,0.1178613887900471,0.05012180322994002,0.0,0.0,0.21327013190054467,0.0,0.0,0.0,0.0,0.0,0.0,0.10347549029610359,0.058368097079583015,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.3460190990799249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12277518895431959,0.0,0.0,0.0,0.3298937684453135,0.0,0.0,0.0,0.0,0.0,0.0,0.1144588742365561,0.08685306928388595,0.0,0.0,0.0,0.0,1
0.0,0.21999168831834,0.0,0.0,0.0,0.21426629350967488,0.21442512491047372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2365467549624628,0.0,0.0,0.0,0.0,0.0,0.0,0.06454711844455448,0.050223019854494066,0.0,0.0,0.0,0.0,1
0.0,0.23628463435431077,0.0,0.0,0.0,0.0,0.22814885664374476,0.0,0.0,0.0,0.0,0.0,0.0,0.1361720177425324,0.05065992744113873,0.0,0.0,0.22128822634904013,0.0,0.0,0.0,0.0,0.0,0.0,0.12744633746923315,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.33106439848202257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32439256452934173,0.0,0.0,0.0,0.3445430369886357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.16962993675664978,0.0,0.0,0.0,0.18047332971930158,0.17547757958425744,0.17003657040875578,0.0,0.0,0.0,0.0,0.0,0.09079751818831192,0.050521386784261754,0.0,0.0,0.16306367855846174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.34483212159699556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3193315434887092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3358363349142953,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.19641590698270334,0.20125499947324324,0.15994232973746234,0.1881729054190083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20418200902282452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050031849364758366,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.23145598026823208,0.2201993925091916,0.22969859772720522,0.0,0.0,0.0,0.0,0.0,0.05193389343955498,0.0,0.0,0.21590077501232202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050811361043494103,0.0,0.0,0.0,0.0,1
0.0,0.26928777411529625,0.0,0.0,0.0,0.0,0.2503561827642594,0.0,0.2495628174509605,0.0,0.0,0.0,0.0,0.10252442252333228,0.050789723905450015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07747907924070178,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331685006557445,0.0,0.0,0.0,0.0,0.34340748124944354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32490751219311154,0.0,0.0,0.0,0.0,0.0,1
0.0,0.17033657516447073,0.0,0.0,0.0,0.21447590154422458,0.20317892791120865,0.0,0.2730640331296183,0.0,0.0,0.0,0.0,0.08846588571580585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050478676534671994,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.34859553369659824,0.23956910350370583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3414977671157946,0.0,0.0,0.0,0.0,0.0,0.0,0.07033759568390147,0.0,0.0,0.0,0.0,0.0,1
0.0,0.25348793529232294,0.0,0.0,0.0,0.25868531419455804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08849180567343605,0.05002494812271111,0.0,0.0,0.26922900093096297,0.0,0.0,0.0,0.0,0.0,0.0,0.08008099578600894,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.3476547212697725,0.0,0.3352620378770142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3170832408532132,0.0,0.0,0.0,0.0,0.0,1
0.0,0.1838269536119072,0.0,0.0,0.0,0.0,0.20045752582661644,0.19410355142388555,0.18568251069547898,0.0,0.0,0.0,0.0,0.0,0.05029214196755031,0.0,0.0,0.18563731647456155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.3274703981842656,0.22952189692813887,0.0,0.0,0.0,0.0,0.0,0.0,0.05075262497969135,0.0,0.0,0.3223682093508191,0.0,0.0,0.0,0.0,0.0,0.0,0.06988687055708503,0.0,0.0,0.0,0.0,0.0,1
0.0,0.2134776411434876,0.0,0.0,0.0,0.2076718602139886,0.0,0.2182709543210291,0.0,0.0,0.0,0.0,0.0,0.0,0.05067335738483539,0.0,0.0,0.22840531931318378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815008676234755,0.0,0.0,0.0,0.0,1
0.0,0.26628848891223567,0.0,0.0,0.0,0.0,0.24509065268311395,0.1137891172472951,0.0,0.0,0.0,0.0,0.0,0.0,0.05026716477723976,0.0,0.0,0.26352607657313387,0.0,0.0,0.0,0.0,0.0,0.0,0.06103849980698175,0.0,0.0,0.0,0.0,0.0,1
0.0,0.2076120801712842,0.0,0.0,0.0,0.0,0.20397333618075464,0.0,0.19253516796489975,0.0,0.0,0.0,0.0,0.21231214087108644,0.05099219241878123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13257508239319377,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.34439098589047856,0.327836174194849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32777283991467243,0.0,0.0,0.0,0.0,1
0.0,0.16798657146346815,0.0,0.0,0.0,0.1675430471929981,0.15132031899225568,0.14081534979878932,0.15995309917383646,0.0,0.0,0.0,0.0,0.16170104226339865,0.05068057111525364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3365671737182449,0.32511667222572566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3383161540560294,0.0,0.0,0.0,0.0,0.0,1
0.0,0.175556898622075,0.0,0.0,0.0,0.0,0.16604094493938257,0.1735368352609299,0.18428116310803447,0.0,0.0,0.0,0.0,0.16756508319353366,0.08268588542084211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05033318945520243,0.0,0.0,0.0,0.0,1
0.0,0.17516607649494,0.0,0.0,0.0,0.1682787705848427,0.16417149645985965,0.0,0.0,0.0,0.0,0.0,0.0,0.15830216546218256,0.05088662305124602,0.0,0.0,0.17268049519038917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11051437275654004,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.33518268929286676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34652389398902556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3182934167181076,0.0,0.0,0.0,0.0,1
0.0,0.32949635552862827,0.0,0.0,0.0,0.0,0.30749732451893586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31134298217483336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051663337777602424,0.0,0.0,0.0,0.0,1
0.0,0.2390444522648743,0.0,0.0,0.0,0.0,0.0,0.0,0.26330579275088317,0.0,0.0,0.0,0.0,0.18487736805085767,0.0,0.0,0.0,0.26217155719958307,0.0,0.0,0.0,0.0,0.0,0.0,0.050600829733801804,0.0,0.0,0.0,0.0,0.0,1
0.0,0.34124280404130736,0.0,0.0,0.0,0.0,0.0,0.17076633460021245,0.0,0.0,0.0,0.0,0.0,0.152583095735915,0.0,0.0,0.0,0.33540776562256513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.21503464657824062,0.22212834684694194,0.0,0.21070577118956887,0.0,0.0,0.0,0.0,0.0,0.050213308921462536,0.0,0.0,0.222280284192405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07963764227138093,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.1796338104697082,0.16926790925870194,0.1791714198912968,0.1780245250374955,0.0,0.0,0.0,0.0,0.16774992540177502,0.050708770260776546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07544363968024605,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.3176788381714919,0.1521819940107552,0.0,0.0,0.0,0.0,0.0,0.16789235510499648,0.05167390600437949,0.0,0.0,0.3105729067083769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.15553070173326936,0.0,0.0,0.0,0.0,0.15421474162003643,0.1679046629707434,0.1627595064768695,0.0,0.0,0.0,0.0,0.14152095415807425,0.0,0.0,0.0,0.16791101284082713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05015842020017993,0.0,0.0,0.0,0.0,1
